SCREENWIDTH = 18
SCREENHEIGHT = 18
TICKRATE = 100000  # frame per sec
velocity = 1  # pixels per frame
apple_size = 1  # pixels
snake_size = 1  # pixels
positioner = snake_size//velocity
population_size = 100
parents_size = 10
idle_time = 3000  # ms
mutation_rate = 100  # per mile
mutation_frequency = 15  # percent
crossing_probability = 10  # percent
epoch_number = 10000

<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<Training>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>

Epoch;Best;Average;TheBestScore;BestEpoch;BestAverage;BestAverageEpoch
2192;22.044;9.54822;36.073;566;10.84112;2147
2193;27.057;10.019400000000001;36.073;566;10.84112;2147
2194;25.051;9.26758;36.073;566;10.84112;2147
2195;22.043;9.07719;36.073;566;10.84112;2147
2196;25.051;9.5583;36.073;566;10.84112;2147
2197;21.041;8.24537;36.073;566;10.84112;2147
2198;22.039;8.9972;36.073;566;10.84112;2147
2199;23.045;8.85681;36.073;566;10.84112;2147
2200;22.043;8.8665;36.073;566;10.84112;2147
2201;21.043;8.61633;36.073;566;10.84112;2147
2202;22.039;9.57829;36.073;566;10.84112;2147
2203;25.053;9.14728;36.073;566;10.84112;2147
2204;20.045;7.91513;36.073;566;10.84112;2147
2205;25.051;7.82453;36.073;566;10.84112;2147
2206;23.044;9.44791;36.073;566;10.84112;2147
2207;18.033;8.38573;36.073;566;10.84112;2147
2208;25.054;8.32571;36.073;566;10.84112;2147
2209;26.054;8.74679;36.073;566;10.84112;2147
2210;27.053;10.15938;36.073;566;10.84112;2147
2211;23.045;9.10723;36.073;566;10.84112;2147
2212;23.047;8.81682;36.073;566;10.84112;2147
2213;25.045;9.01698;36.073;566;10.84112;2147
2214;23.045;8.75688;36.073;566;10.84112;2147
2215;21.041;9.38801;36.073;566;10.84112;2147
2216;26.055;8.68646;36.073;566;10.84112;2147
2217;19.037;8.68654;36.073;566;10.84112;2147
2218;22.045;8.47613;36.073;566;10.84112;2147
2219;24.041;8.71652;36.073;566;10.84112;2147
2220;25.049;8.886660000000001;36.073;566;10.84112;2147
2221;27.061;8.92703;36.073;566;10.84112;2147
2222;21.043;8.89672;36.073;566;10.84112;2147
2223;22.046;9.2078;36.073;566;10.84112;2147
2224;22.048;8.04511;36.073;566;10.84112;2147
2225;23.049;8.59627;36.073;566;10.84112;2147
2226;25.046;9.28765;36.073;566;10.84112;2147
2227;25.055;7.89465;36.073;566;10.84112;2147
2228;25.047;9.72845;36.073;566;10.84112;2147
2229;22.043;8.977;36.073;566;10.84112;2147
2230;23.039;9.78858;36.073;566;10.84112;2147
2231;20.036;8.7464;36.073;566;10.84112;2147
2232;22.043;8.446;36.073;566;10.84112;2147
2233;24.049;8.85682;36.073;566;10.84112;2147
2234;22.041;9.63829;36.073;566;10.84112;2147
2235;23.041;9.37793;36.073;566;10.84112;2147
2236;26.047;9.31754;36.073;566;10.84112;2147
2237;25.053;8.71649;36.073;566;10.84112;2147
2238;23.045;9.08744;36.073;566;10.84112;2147
2239;24.047;8.19558;36.073;566;10.84112;2147
2240;23.042;9.29761;36.073;566;10.84112;2147
2241;23.04;8.82673;36.073;566;10.84112;2147
2242;25.047;9.38784;36.073;566;10.84112;2147
2243;25.052;9.73836;36.073;566;10.84112;2147
2244;21.04;8.01494;36.073;566;10.84112;2147
2245;21.043;9.50809;36.073;566;10.84112;2147
2246;22.044;8.82685;36.073;566;10.84112;2147
2247;25.054;9.41796;36.073;566;10.84112;2147
2248;24.046;9.05735;36.073;566;10.84112;2147
2249;24.047;10.10947;36.073;566;10.84112;2147
2250;26.046;8.54639;36.073;566;10.84112;2147
2251;22.042;9.27764;36.073;566;10.84112;2147
2252;24.045;9.23745;36.073;566;10.84112;2147
2253;24.048;7.84476;36.073;566;10.84112;2147
2254;23.046;8.56612;36.073;566;10.84112;2147
2255;26.053;9.46793;36.073;566;10.84112;2147
2256;24.045;8.98679;36.073;566;10.84112;2147
2257;18.038;7.92497;36.073;566;10.84112;2147
2258;22.045;8.59603;36.073;566;10.84112;2147
2259;21.045;8.67647;36.073;566;10.84112;2147
2260;25.047;9.66834;36.073;566;10.84112;2147
2261;20.041;8.70644;36.073;566;10.84112;2147
2262;25.047;9.20748;36.073;566;10.84112;2147
2263;23.043;7.4739;36.073;566;10.84112;2147
2264;22.043;7.96509;36.073;566;10.84112;2147
2265;24.043;8.51595;36.073;566;10.84112;2147
2266;24.049;8.49624;36.073;566;10.84112;2147
2267;23.045;8.03513;36.073;566;10.84112;2147
2268;22.041;9.08732;36.073;566;10.84112;2147
2269;22.046;9.43802;36.073;566;10.84112;2147
2270;25.049;8.92692;36.073;566;10.84112;2147
2271;22.041;8.35585;36.073;566;10.84112;2147
2272;23.049;8.59615;36.073;566;10.84112;2147
2273;25.045;8.75637;36.073;566;10.84112;2147
2274;22.049;8.71683;36.073;566;10.84112;2147
2275;24.05;8.48613;36.073;566;10.84112;2147
2276;23.047;8.48618;36.073;566;10.84112;2147
2277;20.039;7.82459;36.073;566;10.84112;2147
2278;21.041;8.86693;36.073;566;10.84112;2147
2279;21.041;8.95696;36.073;566;10.84112;2147
2280;21.044;9.35791;36.073;566;10.84112;2147
2281;25.047;8.49589;36.073;566;10.84112;2147
2282;25.051;8.46606;36.073;566;10.84112;2147
2283;23.049;9.40796;36.073;566;10.84112;2147
2284;19.042;9.21781;36.073;566;10.84112;2147
2285;25.045;8.83671;36.073;566;10.84112;2147
2286;21.04;8.28547;36.073;566;10.84112;2147
2287;21.043;8.76656;36.073;566;10.84112;2147
2288;25.049;8.0051;36.073;566;10.84112;2147
2289;19.034;8.145480000000001;36.073;566;10.84112;2147
2290;20.041;7.6847900000000005;36.073;566;10.84112;2147
2291;24.053;8.36585;36.073;566;10.84112;2147
2292;24.047;7.82469;36.073;566;10.84112;2147
2293;24.047;7.79474;36.073;566;10.84112;2147
2294;23.047;8.81682;36.073;566;10.84112;2147
2295;22.046;9.19745;36.073;566;10.84112;2147
2296;19.039;8.00524;36.073;566;10.84112;2147
2297;19.041;7.86486;36.073;566;10.84112;2147
2298;21.041;8.83674;36.073;566;10.84112;2147
2299;22.044;8.86706;36.073;566;10.84112;2147
2300;27.057;9.18767;36.073;566;10.84112;2147
2301;26.047;7.90499;36.073;566;10.84112;2147
2302;23.047;7.64459;36.073;566;10.84112;2147
2303;21.044;8.36597;36.073;566;10.84112;2147
2304;20.039;7.9649600000000005;36.073;566;10.84112;2147
2305;23.047;8.60653;36.073;566;10.84112;2147
2306;22.049;9.04709;36.073;566;10.84112;2147
2307;23.049;9.26767;36.073;566;10.84112;2147
2308;23.049;8.03531;36.073;566;10.84112;2147
2309;21.041;9.42814;36.073;566;10.84112;2147
2310;25.052;8.74685;36.073;566;10.84112;2147
2311;23.043;9.07733;36.073;566;10.84112;2147
2312;29.057;8.28543;36.073;566;10.84112;2147
2313;27.047;8.84668;36.073;566;10.84112;2147
2314;23.049;8.99717;36.073;566;10.84112;2147
2315;22.047;9.19748;36.073;566;10.84112;2147
2316;23.041;9.0171;36.073;566;10.84112;2147
2317;23.045;8.74677;36.073;566;10.84112;2147
2318;24.049;8.98722;36.073;566;10.84112;2147
2319;23.044;9.01689;36.073;566;10.84112;2147
2320;27.053;8.86659;36.073;566;10.84112;2147
2321;29.053;8.8768;36.073;566;10.84112;2147
2322;23.045;8.60611;36.073;566;10.84112;2147
2323;25.051;8.96734;36.073;566;10.84112;2147
2324;25.053;8.8866;36.073;566;10.84112;2147
2325;21.047;7.74463;36.073;566;10.84112;2147
2326;21.045;9.10748;36.073;566;10.84112;2147
2327;21.04;9.23747;36.073;566;10.84112;2147
2328;21.039;8.39589;36.073;566;10.84112;2147
2329;21.043;8.78687;36.073;566;10.84112;2147
2330;21.045;9.12728;36.073;566;10.84112;2147
2331;23.045;9.01711;36.073;566;10.84112;2147
2332;20.041;8.48618;36.073;566;10.84112;2147
2333;26.057;8.79683;36.073;566;10.84112;2147
2334;30.059;8.89675;36.073;566;10.84112;2147
2335;19.039;8.44595;36.073;566;10.84112;2147
2336;24.045;8.72665;36.073;566;10.84112;2147
2337;24.049;10.24974;36.073;566;10.84112;2147
2338;24.049;10.11944;36.073;566;10.84112;2147
2339;24.051;8.98727;36.073;566;10.84112;2147
2340;24.049;8.05522;36.073;566;10.84112;2147
2341;22.047;9.01722;36.073;566;10.84112;2147
2342;26.053;8.947049999999999;36.073;566;10.84112;2147
2343;24.051;8.16547;36.073;566;10.84112;2147
2344;28.059;8.89704;36.073;566;10.84112;2147
2345;25.058;8.9774;36.073;566;10.84112;2147
2346;27.057;8.66671;36.073;566;10.84112;2147
2347;21.041;8.23545;36.073;566;10.84112;2147
2348;23.045;9.97941;36.073;566;10.84112;2147
2349;26.055;8.29572;36.073;566;10.84112;2147
2350;28.059;9.80881;36.073;566;10.84112;2147
2351;26.048;9.52817;36.073;566;10.84112;2147
2352;23.047;8.9774;36.073;566;10.84112;2147
2353;27.047;8.59623;36.073;566;10.84112;2147
2354;25.049;7.955;36.073;566;10.84112;2147
2355;24.047;8.85679;36.073;566;10.84112;2147
2356;23.051;8.3862;36.073;566;10.84112;2147
2357;27.053;9.61852;36.073;566;10.84112;2147
2358;26.043;9.34805;36.073;566;10.84112;2147
2359;29.059;9.13751;36.073;566;10.84112;2147
2360;23.045;9.23777;36.073;566;10.84112;2147
2361;28.059;9.13729;36.073;566;10.84112;2147
2362;20.045;9.02732;36.073;566;10.84112;2147
2363;23.047;9.60882;36.073;566;10.84112;2147
2364;22.045;9.07752;36.073;566;10.84112;2147
2365;26.055;9.10762;36.073;566;10.84112;2147
2366;23.049;9.3476;36.073;566;10.84112;2147
2367;25.051;8.82698;36.073;566;10.84112;2147
2368;22.045;7.6946;36.073;566;10.84112;2147
2369;22.049;8.88714;36.073;566;10.84112;2147
2370;22.041;8.67649;36.073;566;10.84112;2147
2371;23.047;9.43783;36.073;566;10.84112;2147
2372;27.053;8.93719;36.073;566;10.84112;2147
2373;27.061;8.75708;36.073;566;10.84112;2147
2374;25.049;9.72865;36.073;566;10.84112;2147
2375;27.055;8.80685;36.073;566;10.84112;2147
2376;24.044;9.22784;36.073;566;10.84112;2147
2377;30.054;9.72846;36.073;566;10.84112;2147
2378;24.051;10.14987;36.073;566;10.84112;2147
2379;23.045;9.61857;36.073;566;10.84112;2147
2380;20.043;8.75638;36.073;566;10.84112;2147
2381;22.041;8.66653;36.073;566;10.84112;2147
2382;24.053;9.1276;36.073;566;10.84112;2147
2383;23.043;8.79692;36.073;566;10.84112;2147
2384;21.041;8.00483;36.073;566;10.84112;2147
2385;20.042;8.6966;36.073;566;10.84112;2147
2386;25.051;9.17762;36.073;566;10.84112;2147
2387;22.045;7.99518;36.073;566;10.84112;2147
2388;25.047;9.378120000000001;36.073;566;10.84112;2147
2389;24.057;7.88501;36.073;566;10.84112;2147
2390;20.039;8.89676;36.073;566;10.84112;2147
2391;26.053;9.23788;36.073;566;10.84112;2147
2392;21.041;8.09533;36.073;566;10.84112;2147
2393;25.047;8.45596;36.073;566;10.84112;2147
2394;21.038;8.54611;36.073;566;10.84112;2147
2395;31.059;8.49583;36.073;566;10.84112;2147
2396;26.051;8.95722;36.073;566;10.84112;2147
2397;24.051;8.20577;36.073;566;10.84112;2147
2398;21.041;7.23375;36.073;566;10.84112;2147
2399;22.043;9.13781;36.073;566;10.84112;2147
2400;22.047;8.56636;36.073;566;10.84112;2147
2401;25.045;8.93706;36.073;566;10.84112;2147
2402;26.052;8.14554;36.073;566;10.84112;2147
2403;22.045;8.11549;36.073;566;10.84112;2147
2404;27.057;8.20564;36.073;566;10.84112;2147
2405;21.045;8.23581;36.073;566;10.84112;2147
2406;26.049;9.27821;36.073;566;10.84112;2147
2407;20.039;8.82683;36.073;566;10.84112;2147
2408;21.045;8.63657;36.073;566;10.84112;2147
2409;21.041;7.96522;36.073;566;10.84112;2147
2410;24.047;7.78503;36.073;566;10.84112;2147
2411;25.045;8.99745;36.073;566;10.84112;2147
2412;24.051;7.90493;36.073;566;10.84112;2147
2413;27.053;8.19562;36.073;566;10.84112;2147
2414;25.049;8.2059;36.073;566;10.84112;2147
2415;21.037;9.07748;36.073;566;10.84112;2147
2416;24.043;9.00722;36.073;566;10.84112;2147
2417;19.041;8.28581;36.073;566;10.84112;2147
2418;22.05;9.46828;36.073;566;10.84112;2147
2419;23.045;8.18534;36.073;566;10.84112;2147
2420;26.061;9.83912;36.073;566;10.84112;2147
2421;22.043;8.43586;36.073;566;10.84112;2147
2422;24.053;9.67886;36.073;566;10.84112;2147
2423;25.047;8.13528;36.073;566;10.84112;2147
2424;24.05;9.46847;36.073;566;10.84112;2147
2425;25.053;8.40587;36.073;566;10.84112;2147
2426;22.045;9.09783;36.073;566;10.84112;2147
2427;24.049;8.21561;36.073;566;10.84112;2147
2428;23.047;8.67656;36.073;566;10.84112;2147
2429;28.059;9.12771;36.073;566;10.84112;2147
2430;26.051;8.77675;36.073;566;10.84112;2147
2431;24.043;8.8771;36.073;566;10.84112;2147
2432;24.047;9.33837;36.073;566;10.84112;2147
2433;24.047;7.84501;36.073;566;10.84112;2147
2434;24.049;8.56634;36.073;566;10.84112;2147
2435;28.059;9.29768;36.073;566;10.84112;2147
2436;33.069;9.49827;36.073;566;10.84112;2147
2437;20.041;8.68672;36.073;566;10.84112;2147
2438;21.041;8.49654;36.073;566;10.84112;2147
2439;22.047;8.03528;36.073;566;10.84112;2147
2440;22.043;7.30365;36.073;566;10.84112;2147
2441;22.041;8.79664;36.073;566;10.84112;2147
2442;24.051;9.0171;36.073;566;10.84112;2147
2443;24.049;8.50619;36.073;566;10.84112;2147
2444;22.043;9.05752;36.073;566;10.84112;2147
2445;25.051;9.03757;36.073;566;10.84112;2147
2446;27.061;8.15548;36.073;566;10.84112;2147
2447;22.048;9.168;36.073;566;10.84112;2147
2448;23.047;9.42825;36.073;566;10.84112;2147
2449;22.043;9.14751;36.073;566;10.84112;2147
2450;20.047;9.56859;36.073;566;10.84112;2147
2451;24.047;9.29769;36.073;566;10.84112;2147
2452;21.041;8.7064;36.073;566;10.84112;2147
2453;21.039;9.86904;36.073;566;10.84112;2147
2454;22.045;8.99716;36.073;566;10.84112;2147
2455;22.041;8.74676;36.073;566;10.84112;2147
2456;23.043;8.36587;36.073;566;10.84112;2147
2457;24.047;9.32779;36.073;566;10.84112;2147
2458;24.047;8.64669;36.073;566;10.84112;2147
2459;26.049;8.65632;36.073;566;10.84112;2147
2460;27.048;9.89916;36.073;566;10.84112;2147
2461;23.043;9.32788;36.073;566;10.84112;2147
2462;21.037;8.1954;36.073;566;10.84112;2147
2463;18.035;8.05528;36.073;566;10.84112;2147
2464;23.045;9.33799;36.073;566;10.84112;2147
2465;23.053;7.9953899999999996;36.073;566;10.84112;2147
2466;29.053;8.5966;36.073;566;10.84112;2147
2467;24.047;7.58452;36.073;566;10.84112;2147
2468;21.039;9.10761;36.073;566;10.84112;2147
2469;23.049;7.91514;36.073;566;10.84112;2147
2470;22.047;9.33788;36.073;566;10.84112;2147
2471;26.049;8.87708;36.073;566;10.84112;2147
2472;24.05;9.17746;36.073;566;10.84112;2147
2473;27.056;9.26773;36.073;566;10.84112;2147
2474;22.047;9.1375;36.073;566;10.84112;2147
2475;20.037;9.09737;36.073;566;10.84112;2147
2476;24.047;10.1196;36.073;566;10.84112;2147
2477;26.052;10.33989;36.073;566;10.84112;2147
2478;19.041;8.32567;36.073;566;10.84112;2147
2479;22.047;7.58442;36.073;566;10.84112;2147
2480;25.047;10.019120000000001;36.073;566;10.84112;2147
2481;28.059;8.66631;36.073;566;10.84112;2147
2482;20.041;7.7646;36.073;566;10.84112;2147
2483;24.045;9.20765;36.073;566;10.84112;2147
2484;26.05;9.10755;36.073;566;10.84112;2147
2485;19.037;8.79684;36.073;566;10.84112;2147
2486;23.05;8.88669;36.073;566;10.84112;2147
2487;27.055;8.86688;36.073;566;10.84112;2147
2488;24.045;9.39826;36.073;566;10.84112;2147
2489;25.05;8.74706;36.073;566;10.84112;2147
2490;21.039;9.2177;36.073;566;10.84112;2147
2491;24.047;8.86708;36.073;566;10.84112;2147
2492;22.045;9.04708;36.073;566;10.84112;2147
2493;25.053;9.12762;36.073;566;10.84112;2147
2494;24.051;8.48635;36.073;566;10.84112;2147
2495;24.047;8.89702;36.073;566;10.84112;2147
2496;24.047;8.80688;36.073;566;10.84112;2147
2497;21.041;9.59859;36.073;566;10.84112;2147
2498;26.053;8.76676;36.073;566;10.84112;2147
2499;29.056;8.85675;36.073;566;10.84112;2147
2500;24.045;9.16764;36.073;566;10.84112;2147
2501;21.043;8.9674;36.073;566;10.84112;2147
2502;26.051;8.56661;36.073;566;10.84112;2147
2503;25.053;8.67636;36.073;566;10.84112;2147
2504;24.055;9.13782;36.073;566;10.84112;2147
2505;28.057;9.14787;36.073;566;10.84112;2147
2506;27.063;8.45634;36.073;566;10.84112;2147
2507;21.049;8.0756;36.073;566;10.84112;2147
2508;22.043;8.05563;36.073;566;10.84112;2147
2509;23.042;7.31404;36.073;566;10.84112;2147
2510;20.043;6.63298;36.073;566;10.84112;2147
2511;22.046;8.17583;36.073;566;10.84112;2147
2512;28.055;9.12778;36.073;566;10.84112;2147
2513;28.057;8.27585;36.073;566;10.84112;2147
2514;22.047;7.15379;36.073;566;10.84112;2147
2515;26.053;9.037279999999999;36.073;566;10.84112;2147
2516;20.039;8.15569;36.073;566;10.84112;2147
2517;24.047;8.01548;36.073;566;10.84112;2147
2518;21.041;9.22796;36.073;566;10.84112;2147
2519;24.049;9.187429999999999;36.073;566;10.84112;2147
2520;24.055;9.58846;36.073;566;10.84112;2147
2521;23.051;9.49829;36.073;566;10.84112;2147
2522;27.053;8.89715;36.073;566;10.84112;2147
2523;23.046;9.28789;36.073;566;10.84112;2147
2524;24.045;9.38826;36.073;566;10.84112;2147
2525;21.045;8.125680000000001;36.073;566;10.84112;2147
2526;26.05;7.87532;36.073;566;10.84112;2147
2527;24.051;8.4157;36.073;566;10.84112;2147
2528;20.039;8.09533;36.073;566;10.84112;2147
2529;23.049;9.47809;36.073;566;10.84112;2147
2530;23.047;8.84707;36.073;566;10.84112;2147
2531;23.045;8.94736;36.073;566;10.84112;2147
2532;26.054;8.3559;36.073;566;10.84112;2147
2533;24.048;9.18768;36.073;566;10.84112;2147
2534;23.048;7.985;36.073;566;10.84112;2147
2535;24.043;9.44798;36.073;566;10.84112;2147
2536;26.053;9.41807;36.073;566;10.84112;2147
2537;24.045;8.84682;36.073;566;10.84112;2147
2538;22.045;9.19742;36.073;566;10.84112;2147
2539;23.047;9.18776;36.073;566;10.84112;2147
2540;25.055;9.25765;36.073;566;10.84112;2147
2541;26.053;8.51606;36.073;566;10.84112;2147
2542;29.06;8.68648;36.073;566;10.84112;2147
2543;25.055;8.22573;36.073;566;10.84112;2147
2544;26.052;9.35782;36.073;566;10.84112;2147
2545;28.059;11.06186;36.073;566;11.06186;2545
2546;23.043;8.83689;36.073;566;11.06186;2545
2547;26.049;9.32793;36.073;566;11.06186;2545
2548;25.057;7.91489;36.073;566;11.06186;2545
2549;25.052;9.17766;36.073;566;11.06186;2545
2550;23.049;9.60863;36.073;566;11.06186;2545
2551;26.053;9.15755;36.073;566;11.06186;2545
2552;21.047;8.82675;36.073;566;11.06186;2545
2553;27.055;9.88889;36.073;566;11.06186;2545
2554;27.048;7.60453;36.073;566;11.06186;2545
2555;20.043;8.1053;36.073;566;11.06186;2545
2556;19.041;7.6045;36.073;566;11.06186;2545
2557;26.053;9.0976;36.073;566;11.06186;2545
2558;21.039;8.88733;36.073;566;11.06186;2545
2559;21.037;8.97708;36.073;566;11.06186;2545
2560;22.045;8.89708;36.073;566;11.06186;2545
2561;23.047;10.169929999999999;36.073;566;11.06186;2545
2562;24.051;9.198;36.073;566;11.06186;2545
2563;24.047;7.97518;36.073;566;11.06186;2545
2564;19.045;8.27595;36.073;566;11.06186;2545
2565;25.052;9.66897;36.073;566;11.06186;2545
2566;21.038;8.39616;36.073;566;11.06186;2545
2567;28.061;8.73684;36.073;566;11.06186;2545
2568;24.051;8.26559;36.073;566;11.06186;2545
2569;26.055;8.96715;36.073;566;11.06186;2545
2570;24.051;8.48634;36.073;566;11.06186;2545
2571;26.051;10.11956;36.073;566;11.06186;2545
2572;24.051;8.37628;36.073;566;11.06186;2545
2573;21.039;8.35583;36.073;566;11.06186;2545
2574;35.069;9.61862;36.073;566;11.06186;2545
2575;24.047;8.717;36.073;566;11.06186;2545
2576;23.049;7.6846499999999995;36.073;566;11.06186;2545
2577;31.069;8.92726;36.073;566;11.06186;2545
2578;28.059;9.9795;36.073;566;11.06186;2545
2579;24.053;8.66686;36.073;566;11.06186;2545
2580;23.042;8.43579;36.073;566;11.06186;2545
2581;22.043;8.34614;36.073;566;11.06186;2545
2582;20.039;8.41585;36.073;566;11.06186;2545
2583;22.045;8.77684;36.073;566;11.06186;2545
2584;24.048;8.43614;36.073;566;11.06186;2545
2585;25.052;8.96724;36.073;566;11.06186;2545
2586;24.051;9.67878;36.073;566;11.06186;2545
2587;23.047;9.13736;36.073;566;11.06186;2545
2588;25.055;9.21779;36.073;566;11.06186;2545
2589;23.045;8.0757;36.073;566;11.06186;2545
2590;23.045;8.75692;36.073;566;11.06186;2545
2591;22.047;8.77668;36.073;566;11.06186;2545
2592;23.047;8.30598;36.073;566;11.06186;2545
2593;30.064;8.8872;36.073;566;11.06186;2545
2594;25.051;9.00715;36.073;566;11.06186;2545
2595;23.049;8.857;36.073;566;11.06186;2545
2596;21.049;8.05543;36.073;566;11.06186;2545
2597;21.043;8.63661;36.073;566;11.06186;2545
2598;21.045;9.06725;36.073;566;11.06186;2545
2599;23.051;8.35603;36.073;566;11.06186;2545
2600;28.057;9.31814;36.073;566;11.06186;2545
2601;21.041;9.26792;36.073;566;11.06186;2545
2602;21.041;9.328;36.073;566;11.06186;2545
2603;26.051;9.38843;36.073;566;11.06186;2545
2604;25.055;8.69652;36.073;566;11.06186;2545
2605;20.043;8.19534;36.073;566;11.06186;2545
2606;23.045;8.71667;36.073;566;11.06186;2545
2607;26.061;9.34802;36.073;566;11.06186;2545
2608;21.044;8.69675;36.073;566;11.06186;2545
2609;21.041;9.17733;36.073;566;11.06186;2545
2610;20.041;8.47606;36.073;566;11.06186;2545
2611;27.051;8.2154;36.073;566;11.06186;2545
2612;26.053;9.82929;36.073;566;11.06186;2545
2613;26.052;9.28783;36.073;566;11.06186;2545
2614;22.049;9.47809;36.073;566;11.06186;2545
2615;22.045;9.54857;36.073;566;11.06186;2545
2616;23.048;10.54066;36.073;566;11.06186;2545
2617;22.051;9.00712;36.073;566;11.06186;2545
2618;26.049;9.16784;36.073;566;11.06186;2545
2619;26.057;8.86708;36.073;566;11.06186;2545
2620;21.049;9.5486;36.073;566;11.06186;2545
2621;21.043;8.62661;36.073;566;11.06186;2545
2622;19.037;8.95724;36.073;566;11.06186;2545
2623;23.045;8.97692;36.073;566;11.06186;2545
2624;23.049;8.88716;36.073;566;11.06186;2545
2625;20.04;7.86501;36.073;566;11.06186;2545
2626;23.043;8.78698;36.073;566;11.06186;2545
2627;25.049;9.38833;36.073;566;11.06186;2545
2628;25.055;8.59668;36.073;566;11.06186;2545
2629;28.057;8.70674;36.073;566;11.06186;2545
2630;21.043;8.98728;36.073;566;11.06186;2545
2631;22.047;9.66873;36.073;566;11.06186;2545
2632;20.043;8.3561;36.073;566;11.06186;2545
2633;21.039;8.67656;36.073;566;11.06186;2545
2634;21.043;8.61666;36.073;566;11.06186;2545
2635;21.043;8.56642;36.073;566;11.06186;2545
2636;26.056;9.679;36.073;566;11.06186;2545
2637;23.048;9.70882;36.073;566;11.06186;2545
2638;22.041;7.82491;36.073;566;11.06186;2545
2639;22.045;9.11734;36.073;566;11.06186;2545
2640;21.045;8.90736;36.073;566;11.06186;2545
2641;26.054;8.61658;36.073;566;11.06186;2545
2642;24.056;9.18772;36.073;566;11.06186;2545
2643;23.047;8.26578;36.073;566;11.06186;2545
2644;21.045;8.67689;36.073;566;11.06186;2545
2645;24.051;8.33614;36.073;566;11.06186;2545
2646;24.047;9.27783;36.073;566;11.06186;2545
2647;23.047;9.30778;36.073;566;11.06186;2545
2648;24.047;9.44827;36.073;566;11.06186;2545
2649;24.049;8.05536;36.073;566;11.06186;2545
2650;25.047;10.69107;36.073;566;11.06186;2545
2651;25.045;8.48627;36.073;566;11.06186;2545
2652;27.055;9.147499999999999;36.073;566;11.06186;2545
2653;22.037;9.70873;36.073;566;11.06186;2545
2654;23.045;8.16582;36.073;566;11.06186;2545
2655;25.055;9.07747;36.073;566;11.06186;2545
2656;27.057;9.54874;36.073;566;11.06186;2545
2657;21.043;8.33631;36.073;566;11.06186;2545
2658;21.035;9.08755;36.073;566;11.06186;2545
2659;27.053;8.88691;36.073;566;11.06186;2545
2660;23.047;8.19581;36.073;566;11.06186;2545
2661;26.056;8.15546;36.073;566;11.06186;2545
2662;27.057;7.95536;36.073;566;11.06186;2545
2663;26.055;9.69888;36.073;566;11.06186;2545
2664;23.045;9.82919;36.073;566;11.06186;2545
2665;23.045;9.2378;36.073;566;11.06186;2545
2666;25.05;9.18789;36.073;566;11.06186;2545
2667;22.047;9.06739;36.073;566;11.06186;2545
2668;28.059;9.12753;36.073;566;11.06186;2545
2669;22.041;9.31781;36.073;566;11.06186;2545
2670;25.053;9.15739;36.073;566;11.06186;2545
2671;24.045;8.34603;36.073;566;11.06186;2545
2672;25.047;9.80867;36.073;566;11.06186;2545
2673;26.057;9.66877;36.073;566;11.06186;2545
2674;26.051;9.82859;36.073;566;11.06186;2545
2675;27.057;9.75869;36.073;566;11.06186;2545
2676;24.048;9.91952;36.073;566;11.06186;2545
2677;24.046;10.06947;36.073;566;11.06186;2545
2678;23.044;7.62432;36.073;566;11.06186;2545
2679;22.041;8.69652;36.073;566;11.06186;2545
2680;22.049;8.98716;36.073;566;11.06186;2545
2681;24.053;8.94715;36.073;566;11.06186;2545
2682;22.045;9.11761;36.073;566;11.06186;2545
2683;21.043;9.15753;36.073;566;11.06186;2545
2684;26.049;9.89912;36.073;566;11.06186;2545
2685;24.045;8.51638;36.073;566;11.06186;2545
2686;21.043;9.17742;36.073;566;11.06186;2545
2687;24.049;9.24791;36.073;566;11.06186;2545
2688;23.053;9.35807;36.073;566;11.06186;2545
2689;23.053;10.08985;36.073;566;11.06186;2545
2690;22.047;9.60864;36.073;566;11.06186;2545
2691;18.039;8.366060000000001;36.073;566;11.06186;2545
2692;23.041;9.76885;36.073;566;11.06186;2545
2693;23.053;8.346;36.073;566;11.06186;2545
2694;21.045;9.66874;36.073;566;11.06186;2545
2695;30.063;9.38778;36.073;566;11.06186;2545
2696;23.045;10.1496;36.073;566;11.06186;2545
2697;22.047;9.80881;36.073;566;11.06186;2545
2698;24.053;9.26769;36.073;566;11.06186;2545
2699;23.043;9.10733;36.073;566;11.06186;2545
2700;23.049;9.20771;36.073;566;11.06186;2545
2701;26.049;9.34818;36.073;566;11.06186;2545
2702;21.047;8.62641;36.073;566;11.06186;2545
2703;25.055;8.79678;36.073;566;11.06186;2545
2704;20.039;9.00719;36.073;566;11.06186;2545
2705;30.057;8.46577;36.073;566;11.06186;2545
2706;22.041;9.06721;36.073;566;11.06186;2545
2707;23.047;8.94685;36.073;566;11.06186;2545
2708;27.051;9.19763;36.073;566;11.06186;2545
2709;28.049;9.88877;36.073;566;11.06186;2545
2710;18.037;8.30571;36.073;566;11.06186;2545
2711;24.047;9.14741;36.073;566;11.06186;2545
2712;22.045;8.305810000000001;36.073;566;11.06186;2545
2713;30.063;9.2479;36.073;566;11.06186;2545
2714;24.043;9.47789;36.073;566;11.06186;2545
2715;31.061;7.86496;36.073;566;11.06186;2545
2716;25.057;8.5462;36.073;566;11.06186;2545
